customerID,tenure,MonthlyCharges,Churn,usage_score,support_score,sentiment_score,engagement_score
C-25795,16,44.53,No,0.15050587544065805,0.7124378109452736,0.2979553647222128,0.7274999999999999
C-10860,61,35.73,No,0.2054776733254994,0.7293532338308458,0.535441848727239,0.6824999999999999
C-86820,64,36.04,Yes,0.10404700352526439,0.7708126036484245,0.8071765635337368,0.19000000000000003
C-64886,63,53.4,No,0.24609694477085783,0.13333333333333333,0.6673592648166448,0.6575
C-16265,69,43.87,Yes,0.10165511163337251,0.011940298507462687,0.2947182747574139,0.1875
C-92386,22,113.01,No,0.5411492361927145,0.7439469320066335,0.7044758896464568,0.81
C-47194,67,30.58,No,0.0709048178613396,0.2676616915422886,0.42371594803697826,0.6000000000000001
C-97498,26,89.9,Yes,0.736855464159812,0.09850746268656718,0.7884832772250169,0.5800000000000001
C-54131,16,38.92,No,0.24974559341950645,0.2766169154228856,0.7899591786798469,0.7224999999999999
C-70263,51,108.16,Yes,0.8126227967097533,0.13134328358208955,0.64276884237898,0.38
C-26023,57,116.13,Yes,0.6158014101057578,0.7442786069651742,0.7192100998360424,0.285
C-51090,29,66.55,No,0.2628213866039953,0.1635157545605307,0.4988690830096409,0.685
C-77221,69,107.91,No,0.5817702702702703,0.1373134328358209,0.6409273746078404,0.8175
C-74820,47,20.51,No,0.10570622796709754,0.2975124378109453,0.5274484146539286,0.67
C-10769,62,101.99,No,0.5342179788484136,0.22951907131011612,0.5352439273150457,0.8225
C-69735,69,42.86,No,0.10323443008225619,0.14029850746268657,0.7213525272262311,0.6875
C-72955,16,110.87,Yes,0.7023108108108108,0.8013266998341626,0.6187284370727291,0.3075
C-74925,48,20.11,No,0.28943478260869565,0.20796019900497512,0.39728992389539286,0.645
C-77969,39,75.62,No,0.7456304347826088,0.23781094527363186,0.41700565550577057,0.8325
C-15311,33,95.66,No,0.7320687426556992,0.5333333333333333,0.49575563616024204,0.7575
C-93104,23,45.87,No,0.19615099882491185,0.7764510779436152,0.36266270338309486,0.5875
C-63707,10,39.31,No,0.23270211515863687,0.6411276948590382,0.6294570985654491,0.6525000000000001
C-95305,69,28.41,No,0.2912403055229142,0.22620232172470978,0.613002943292019,0.6825000000000001
C-38693,34,52.64,No,0.16647767332549943,0.6975124378109453,0.4762536129069808,0.5974999999999999
C-81932,52,75.98,No,0.5698325499412455,0.038805970149253737,0.6166020888970235,0.7625
C-35658,10,31.58,No,0.11328848413631024,0.21393034825870647,0.6413060706086562,0.7174999999999999
C-94478,19,57.67,No,0.1289782608695652,0.09187396351575457,0.46944853160009853,0.5675
C-28431,58,20.91,No,0.20055052878965923,0.07462686567164178,0.7768354149513295,0.6375000000000001
C-12747,1,101.87,Yes,0.6749694477085781,0.17213930348258707,0.45015571558702083,0.5549999999999999
C-69150,69,32.84,Yes,0.2567391304347826,0.17313432835820897,0.4201388446908889,0.38499999999999995
C-75725,4,48.33,No,0.14000587544065807,0.564179104477612,0.6072505930626292,0.615
C-94654,16,21.84,Yes,0.13072267920094005,0.15124378109452735,0.6687093026228151,0.38499999999999995
C-45773,24,63.22,No,0.2621727379553466,0.13930348258706468,0.6260546153576386,0.625
C-77435,2,104.01,Yes,0.7799712103407757,0.287893864013267,0.6503990612291525,0.5725
C-66886,32,59.22,No,0.3435364277320799,0.13963515754560532,0.5807992715822967,0.6925000000000001
C-76803,24,37.95,No,0.14077555816686252,0.19933665008291876,0.6588787289137888,0.55
C-41551,12,95.37,No,0.8693396004700353,0.2195688225538972,0.47332498544678675,0.9200000000000002
C-21394,50,98.88,Yes,0.7430176263219741,0.32139303482587067,0.48764938622033843,0.52
C-79092,35,37.38,No,0.26008636897767334,0.48059701492537316,0.6159263227020514,0.6625000000000001
C-13890,33,97.09,No,0.7565217391304347,0.20232172470978443,0.36440057223616057,0.8800000000000001
C-51606,33,114.73,Yes,0.7154294947121034,0.16716417910447764,0.40476765758652195,0.3875
C-90038,61,36.64,No,0.07733078730904819,0.13665008291873965,0.6681429538731395,0.5675
C-97313,51,97.1,No,0.9492643948296122,0.9283582089552239,0.5844218189688924,0.99
C-20627,43,90.86,No,0.7020705052878967,0.8271973466003316,0.655331851626276,0.7400000000000001
C-18792,12,67.36,No,0.23196827262044656,0.13665008291873965,0.44525685355492506,0.575
C-83969,67,25.79,Yes,0.14644888366627498,0.08026533996683251,0.3603485542765681,0.22
C-53001,65,27.47,No,0.08695652173913043,0.07164179104477612,0.5137275123214365,0.6100000000000001
C-86552,33,105.24,No,0.5128119858989424,0.33333333333333337,0.47423203164219835,0.785
C-33897,40,119.01,Yes,0.943689776733255,0.16019900497512438,0.28629727279310097,0.43
C-78148,43,87.61,No,0.7121504112808461,0.19701492537313434,0.49378786997125707,0.9100000000000001
C-33483,44,64.6,No,0.3548266745005875,0.18407960199004975,0.40838515855942853,0.6225
C-58555,29,84.76,Yes,0.660331374853114,0.3207296849087894,0.6686737307705677,0.26
C-27159,13,79.44,No,0.6160640423031727,0.06533996683250415,0.782092159513169,0.8275
C-90077,12,58.36,No,0.20261809635722677,0.1164179104477612,0.6563884109763641,0.6799999999999999
C-45920,46,26.56,No,0.2532332549941245,0.2557213930348259,0.6963997377754971,0.6824999999999999
C-77121,2,102.15,No,0.8379647473560519,0.20829187396351578,0.579379576214481,0.8400000000000001
C-79479,35,57.18,Yes,0.22065981198589893,0.10381426202321725,0.7239929878320842,0.3825
C-99475,8,101.88,No,0.5015017626321975,0.5522388059701493,0.48043401625156906,0.84
C-29457,26,45.25,No,0.22625205640423032,0.20796019900497512,0.7173965794628607,0.6575
C-76557,34,20.1,No,0.08355405405405406,0.5880597014925374,0.6344203265753022,0.5675
C-87189,7,35.89,No,0.07149236192714453,0.2620232172470979,0.37092217441774533,0.66
C-88953,68,66.85,No,0.10088425381903643,0.2975124378109453,0.7061048967893259,0.6475000000000001
C-62995,58,114.43,No,0.6613701527614572,0.30646766169154227,0.5121885852250165,0.84
C-50757,29,30.22,No,0.17724148061104583,0.13996683250414593,0.5191948524004205,0.6275000000000001
C-19692,36,105.42,No,0.6814171562867216,0.33300165837479273,0.8141798847033437,0.7600000000000001
C-55758,21,72.7,No,0.7577755581668625,0.151575456053068,0.6502263963276419,0.8350000000000001
C-82409,36,102.59,No,0.5850317273795534,0.05970149253731343,0.6649880424062588,0.7200000000000001
C-81211,10,49.84,No,0.2780834312573443,0.0978441127694859,0.4912654485593646,0.715
C-75697,24,103.99,Yes,0.931750293772033,0.182089552238806,0.5558132210392168,0.6425000000000001
C-47065,64,97.28,Yes,0.5717532314923619,0.27097844112769487,0.4726647144976918,0.4700000000000001
C-42606,49,43.01,No,0.10625616921269093,0.11310116086235489,0.6269217260103606,0.61
C-21534,36,33.13,No,0.13195887191539363,0.2500829187396352,0.5441629830067692,0.7649999999999999
C-50397,24,106.81,No,0.7272655699177438,0.02388059701492537,0.3004780845022709,0.755
C-11016,23,116.32,No,0.853551116333725,0.0059701492537313425,0.4244238977068647,0.8300000000000001
C-99789,62,23.13,No,0.15642420681551117,0.8895522388059702,0.6225446459217805,0.605
C-65591,37,93.13,No,0.741560517038778,0.20530679933665008,0.6288899161378722,0.8700000000000001
C-99812,12,110.95,No,0.971196239717979,0.19336650082918744,0.6192448427745961,0.8700000000000001
C-33247,55,105.74,No,0.6967173913043478,0.11310116086235489,0.31350064845166076,0.8075000000000001
C-34300,13,116.45,No,0.537478848413631,0.6815920398009951,0.6948063863306402,0.8275
C-84065,23,96.01,No,0.7929200940070505,0.28291873963515757,0.6001129445479735,0.745
C-92798,30,64.23,No,0.28827908343125735,0.008955223880597015,0.7154864840698286,0.7725
C-19268,17,51.2,Yes,0.17861985898942417,0.19270315091210613,0.6225272004689234,0.3625
C-96807,62,52.07,Yes,0.20061280846063456,0.23814262023217247,0.5921940274783808,0.4225
C-22185,13,92.44,Yes,0.5379858989424208,0.22653399668325044,0.6961764679846528,0.33999999999999997
C-73704,59,94.58,No,0.569,0.2116086235489221,0.7544658760528004,0.8250000000000001
C-96779,19,40.04,No,0.1808713278495887,0.327363184079602,0.5728619660729443,0.7125000000000001
C-49099,49,106.81,No,0.8390552291421858,0.020895522388059702,0.5987492462915263,0.9099999999999999
C-18571,12,91.49,No,0.7781850763807285,0.1635157545605307,0.7468064832936409,0.8525
C-48044,61,76.28,Yes,0.6097602820211516,0.8603648424543947,0.31452673255885394,0.24
C-61214,19,67.15,No,0.2588501762632197,0.7980099502487563,0.6891519042628463,0.6824999999999999
C-71228,9,74.32,Yes,0.6389312573443009,0.21724709784411278,0.7268451903755305,0.4075
C-58984,71,35.92,No,0.10998354876615746,0.18971807628524048,0.4731641069759438,0.52
C-50774,28,40.37,Yes,0.1814764982373678,0.7412935323383085,0.6386463367801054,0.2775
C-12568,52,29.12,No,0.21573325499412455,0.2,0.6126693267595574,0.605
C-72592,16,35.37,Yes,0.21431374853113982,0.23150912106135987,0.31228413800896493,0.335
C-77563,69,65.37,No,0.18011750881316096,0.8122719734660033,0.7388013959481542,0.65
C-12695,12,73.04,No,0.8216016451233842,0.07728026533996683,0.356444076168664,0.775
C-58190,25,21.79,No,0.13331668625146886,0.1373134328358209,0.6625889926720409,0.6875
C-15258,52,99.68,No,0.7072238542890716,0.08888888888888889,0.5366713935915486,0.8125
C-97538,53,49.42,No,0.05981727379553466,0.12769485903814262,0.6310599392868361,0.6475
